"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,1,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,14,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,14,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,14,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,14,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,15,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,16,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,17,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,18,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,19,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,20,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,21,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,22,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,23,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,24,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,25,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,26,1)),0),2^0),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^7),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^6),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^5),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^4),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^3),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^2),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^1),2)"
"=MOD(@com.sun.star.sheet.addin.Analysis.getQuotient(IFERROR(CODE(MID(LLM!B2,27,1)),0),2^0),2)"
